Modality,H_0,H_1,H_2,H_inf
"[Acc.x, Acc.y, Acc.z, Light, Pressure, Mag.x, Gyro.z]",40.5785084250665,16.7991632425376,15.6915075073737,12.2870837156651
"[Acc.x, Acc.z, Light, Pressure, Mag.x, Gyro.z]",36.4910455838162,16.785015723593,15.6910804921696,12.2870837156651
"[Acc.y, Acc.z, Light, Pressure, Mag.x, Gyro.z]",36.4085834236242,16.7876074255891,15.6912450396726,12.2870837156651
"[Acc.z, Light, Pressure, Mag.x, Gyro.z]",32.3211205823739,16.7734599066445,15.6907214116586,12.2870837156651
"[Acc.x, Acc.y, Light, Pressure, Mag.x, Gyro.z]",36.4085834236242,16.7709138647858,15.6872023673043,12.2866900207409
"[Acc.x, Light, Pressure, Mag.x, Gyro.z]",32.3211205823739,16.7567663458413,15.6866652564072,12.2866900207409
"[Acc.y, Light, Pressure, Mag.x, Gyro.z]",32.2386584221819,16.7593580478374,15.6868231588866,12.2866900207409
"[Light, Pressure, Mag.x, Gyro.z]",28.1511955809316,16.7452105288928,15.6861049019985,12.2866900207409
"[Humidity, Acc.x, Acc.y, Acc.z, Pressure, Gyro.y, Gyro.z]",40.608867436302,17.6736721626396,16.4296463679485,12.2863883804978
"[Acc.x, Acc.y, Acc.z, Temp., Mag.x, Mag.y, Gyro.x]",40.8715773208859,16.3410082224777,14.9342841645453,12.2747211110005
"[Acc.x, Acc.z, Temp., Mag.x, Mag.y, Gyro.x]",36.7841144796356,16.2922366395852,14.9309159967126,12.2747211110005
"[Acc.y, Acc.z, Temp., Mag.x, Mag.y, Gyro.x]",36.7016523194436,16.3251335042217,14.9337981785104,12.2745082089822
"[Acc.z, Temp., Mag.x, Mag.y, Gyro.x]",32.6141894781932,16.2763619213292,14.9302932140014,12.2745082089822
"[Acc.x, Acc.y, Temp., Mag.x, Mag.y, Gyro.x]",36.7016523194436,16.3101096156885,14.9327775287083,12.2744320188854
"[Acc.x, Temp., Mag.x, Mag.y, Gyro.x]",32.6141894781932,16.26966221456,14.929234725503,12.2742541462817
"[Acc.y, Temp., Mag.x, Mag.y, Gyro.x]",32.5317273180013,16.2921034655365,14.9322244541347,12.2742541462817
"[Temp., Mag.x, Mag.y, Gyro.x]",28.4442644767509,16.243331882644,14.9271383457557,12.2742541462817
"[Humidity, Acc.x, Acc.y, Acc.z, Temp., Pressure, Mag.x, Mag.y]",45.2192894415435,17.7272725010211,16.4221461922169,12.2721788790732
"[Humidity, Acc.x, Acc.z, Temp., Pressure, Mag.x, Mag.y]",41.1318266002932,17.6930733590223,16.4174031021447,12.2721788790732
"[Humidity, Acc.x, Acc.y, Temp., Pressure, Mag.x, Mag.y]",41.0493644401012,17.6954309575741,16.4191445238797,12.2721438496585
"[Humidity, Acc.y, Acc.z, Temp., Pressure, Mag.x, Mag.y]",41.0493644401012,17.7113977827651,16.4214248232568,12.2719659770548
"[Humidity, Acc.x, Temp., Pressure, Mag.x, Mag.y]",36.9619015988508,17.6698772987831,16.4141243983567,12.2719659770548
"[Humidity, Acc.z, Temp., Pressure, Mag.x, Mag.y]",36.9619015988508,17.6771986407663,16.4158329657099,12.2719659770548
"[Humidity, Acc.y, Temp., Pressure, Mag.x, Mag.y]",36.8794394386589,17.6774248074221,16.4167922119572,12.2719659770548
"[Humidity, Temp., Pressure, Mag.x, Mag.y]",32.7919765974085,17.6432256654233,16.3987619156821,12.2719659770548
"[Humidity, Acc.x, Acc.y, Temp., Gyro.y, Gyro.z]",37.2552304816873,17.7402283941686,16.3942033817272,12.2712673388692
"[Humidity, Temp., Gyro.x, Gyro.y, Gyro.z]",36.9285799765576,21.7603663898783,20.0475776616766,12.2710894662656
"[Humidity, Acc.y, Temp., Gyro.y, Gyro.z]",33.085305480245,17.7222222440167,16.3926344888007,12.2710894662656
"[Humidity, Acc.x, Acc.y, Pressure, Gyro.x, Gyro.y, Gyro.z]",44.3696797724226,21.7591250404126,20.2039509057984,12.2582558570781
"[Humidity, Acc.y, Pressure, Gyro.x, Gyro.y, Gyro.z]",40.1997547709803,21.7411188902606,20.2009622890208,12.2580779844744
"[Humidity, Acc.y, Acc.z, Pressure, Gyro.y, Gyro.z]",36.4389424348597,17.6577974443836,16.4287292055309,12.2580779844744
"[Humidity, Acc.x, Acc.y, Acc.z, Mag.x, Mag.y, Mag.z]",40.5056246021065,16.1775444470677,14.9503818661209,12.247667328921
"[Humidity, Acc.x, Acc.z, Mag.x, Mag.y, Mag.z]",36.4181617608562,16.1288963901841,14.9485823759806,12.247667328921
"[Humidity, Acc.x, Acc.y, Mag.x, Mag.y, Mag.z]",36.3356996006642,16.1305171384258,14.9484897746085,12.247500347703
"[Humidity, Acc.y, Acc.z, Mag.x, Mag.y, Mag.z]",36.3356996006642,16.1616697288116,14.9499031641751,12.2474544269027
"[Humidity, Acc.z, Mag.x, Mag.y, Mag.z]",32.2482367594139,16.1130216719281,14.9479374898299,12.2474544269027
"[Humidity, Acc.x, Mag.x, Mag.y, Mag.z]",32.2482367594139,16.0968863757636,14.9454444262014,12.2473224750994
"[Humidity, Acc.y, Mag.x, Mag.y, Mag.z]",32.1657745992219,16.1125109882738,14.9478119806308,12.2473224750994
"[Humidity, Mag.x, Mag.y, Mag.z]",28.0783117579716,16.0638629313903,14.9396318588138,12.2473224750994
"[Humidity, Acc.x, Acc.z, Pressure, Gyro.y, Gyro.z]",36.5214045950517,17.6394730206407,16.4255259755924,12.2419942611393
"[Humidity, Pressure, Gyro.x, Gyro.y, Gyro.z]",36.11229192973,21.7069197482618,20.1703476177289,12.213683865116
"[Humidity, Acc.z, Pressure, Gyro.y, Gyro.z]",32.3514795936094,17.6235983023847,16.4237782241865,12.213683865116
"[Acc.x, Acc.y, Acc.z, Temp., Pressure, Mag.x, Gyro.x]",39.3507451575845,15.971743074971,14.8854448790461,12.2095689454452
"[Acc.x, Acc.z, Temp., Pressure, Mag.x, Gyro.x]",35.2632823163341,15.9375439329721,14.879591078957,12.2095689454452
"[Acc.y, Acc.z, Temp., Pressure, Mag.x, Gyro.x]",35.1808201561421,15.955868356715,14.8848578443004,12.2093560434268
"[Acc.z, Temp., Pressure, Mag.x, Gyro.x]",31.0933573148918,15.9216692147161,14.8788451895571,12.2093560434268
"[Acc.x, Acc.y, Temp., Pressure, Mag.x, Gyro.x]",35.1808201561421,15.9408444681818,14.8817956579681,12.20927985333
"[Acc.x, Temp., Pressure, Mag.x, Gyro.x]",31.0933573148918,15.9149695079469,14.8771884084688,12.2091019807264
"[Acc.y, Temp., Pressure, Mag.x, Gyro.x]",31.0108951546998,15.9228383180298,14.8806927213375,12.2091019807264
"[Temp., Pressure, Mag.x, Gyro.x]",26.9234323134495,15.8886391760309,14.8728622218239,12.2091019807264
"[Humidity, Acc.x, Acc.y, Pressure, Gyro.x, Gyro.z]",36.5054936277683,17.1265097161757,15.9835151287435,12.2005403592218
"[Humidity, Acc.x, Acc.y, Pressure, Gyro.x, Gyro.y]",36.3307607831303,16.7221619368914,15.5838779592965,12.2005403592218
"[Humidity, Acc.y, Pressure, Gyro.x, Gyro.z]",32.335568626326,17.1085035660237,15.981257622072,12.2003624866181
"[Humidity, Acc.y, Pressure, Gyro.x, Gyro.y]",32.160835781688,16.7041557867394,15.5815666986307,12.2003624866181
"[Acc.x, Acc.y, Acc.z, Temp., Pressure, Mag.z, Gyro.x]",39.3712092601442,15.987045643843,14.9000553348959,12.200320600352
"[Acc.x, Acc.z, Temp., Pressure, Mag.z, Gyro.x]",35.2837464188938,15.9528465018442,14.8931994334213,12.200320600352
"[Acc.y, Acc.z, Temp., Pressure, Mag.z, Gyro.x]",35.2012842587019,15.971170925587,14.899408099931,12.2001076983337
"[Acc.z, Temp., Pressure, Mag.z, Gyro.x]",31.1138214174515,15.9369717835882,14.8923267437509,12.2001076983337
"[Acc.x, Acc.y, Temp., Pressure, Mag.z, Gyro.x]",35.2012842587019,15.9561470370538,14.8961123385246,12.2000315082369
"[Acc.x, Temp., Pressure, Mag.z, Gyro.x]",31.1138214174515,15.930272076819,14.8902722584938,12.1998536356332
"[Acc.y, Temp., Pressure, Mag.z, Gyro.x]",31.0313592572595,15.9381408869018,14.8946946438438,12.1998536356332
"[Temp., Pressure, Mag.z, Gyro.x]",26.9438964160092,15.903941744903,14.8850385090375,12.1998536356332
"[Acc.x, Acc.y, Acc.z, Pressure, Gyro.x, Gyro.y, Gyro.z]",41.7847172717014,18.8565511262227,17.7607329754498,12.1959328467683
"[Humidity, Acc.x, Acc.y, Acc.z, Temp., Mag.z, Gyro.x]",40.6025348062506,16.4372603358376,15.2170930104546,12.1943136401355
"[Humidity, Acc.x, Acc.z, Temp., Mag.z, Gyro.x]",36.5150719650003,16.3886122789541,15.2035568583949,12.1943136401355
"[Humidity, Acc.y, Acc.z, Temp., Mag.z, Gyro.x]",36.4326098048083,16.4213856175816,15.2163994122835,12.1941007381172
"[Humidity, Acc.z, Temp., Mag.z, Gyro.x]",32.345146963558,16.3727375606981,15.2023214348947,12.1941007381172
"[Humidity, Acc.x, Acc.y, Temp., Mag.z, Gyro.x]",36.4326098048083,16.4063617290484,15.2132305416005,12.1940245480203
"[Humidity, Acc.x, Temp., Mag.z, Gyro.x]",32.345146963558,16.3660378539289,15.1991892666303,12.1938466754167
"[Humidity, Acc.y, Temp., Mag.z, Gyro.x]",32.262684803366,16.3883555788964,15.2120704355827,12.1938466754167
"[Humidity, Temp., Mag.z, Gyro.x]",28.1752219621157,16.3397075220129,15.1917960787391,12.1938466754167
"[Acc.x, Acc.z, Temp., Pressure, Mag.y, Gyro.x]",35.1783934187476,15.9502238984083,14.9012882836187,12.1816088641043
"[Acc.x, Acc.y, Acc.z, Temp., Pressure, Mag.y, Gyro.x]",39.2658562599979,15.9844230404071,14.9073332239875,12.1816088641043
"[Acc.z, Temp., Pressure, Mag.y, Gyro.x]",31.0084684173053,15.9343491801523,14.9005245604509,12.181395962086
"[Acc.y, Acc.z, Temp., Pressure, Mag.y, Gyro.x]",35.0959312585556,15.9685483221511,14.9067372070892,12.181395962086
"[Acc.x, Acc.y, Temp., Pressure, Mag.y, Gyro.x]",35.0959312585556,15.9535244336179,14.9036502541563,12.1813197719891
"[Acc.x, Temp., Pressure, Mag.y, Gyro.x]",31.0084684173053,15.9276494733831,14.8988176631933,12.1811418993855
"[Acc.y, Temp., Pressure, Mag.y, Gyro.x]",30.9260062571133,15.9355182834659,14.9025060542414,12.1811418993855
"[Temp., Pressure, Mag.y, Gyro.x]",26.838543415863,15.9013191414671,14.8943747996822,12.1811418993855
"[Acc.x, Acc.y, Acc.z, Light, Pressure, Mag.y, Gyro.y]",40.318886682842,16.3317424306332,15.2695893903809,12.1710073384589
"[Acc.x, Acc.z, Light, Pressure, Mag.y, Gyro.y]",36.2314238415917,16.3175949116886,15.2691925467304,12.1710073384589
"[Acc.y, Acc.z, Light, Pressure, Mag.y, Gyro.y]",36.1489616813997,16.3201866136847,15.2693554783289,12.1710073384589
"[Acc.z, Light, Pressure, Mag.y, Gyro.y]",32.0614988401494,16.3060390947401,15.2688705432821,12.1710073384589
"[Acc.x, Acc.y, Light, Pressure, Mag.y, Gyro.y]",36.1489616813997,16.3034930528815,15.2659472485036,12.1706136435347
"[Acc.x, Light, Pressure, Mag.y, Gyro.y]",32.0614988401494,16.2893455339369,15.2654551945759,12.1706136435347
"[Acc.y, Light, Pressure, Mag.y, Gyro.y]",31.9790366799574,16.291937235933,15.2656107941653,12.1706136435347
"[Light, Pressure, Mag.y, Gyro.y]",27.891573838707,16.2777897169884,15.2649563396487,12.1706136435347
"[Humidity, Acc.x, Acc.y, Pressure, Gyro.y, Gyro.z]",36.4389424348597,17.6418306191926,16.425686136507,12.1680580481065
"[Humidity, Acc.y, Pressure, Gyro.y, Gyro.z]",32.2690174334174,17.6238244690406,16.4234155308663,12.1678801755028
"[Acc.y, Acc.z, Pressure, Gyro.x, Gyro.y, Gyro.z]",37.6147922702591,18.8406764079667,17.7583897070577,12.1676224507449
"[Acc.x, Acc.y, Acc.z, Light, Pressure, Mag.z, Gyro.y]",40.4242396829882,16.3146248824222,15.2543804486904,12.1629700193935
"[Acc.x, Acc.z, Light, Pressure, Mag.z, Gyro.y]",36.3367768417379,16.3004773634777,15.2539956568708,12.1629700193935
"[Acc.y, Acc.z, Light, Pressure, Mag.z, Gyro.y]",36.2543146815459,16.3030690654737,15.2541556579809,12.1629700193935
"[Acc.z, Light, Pressure, Mag.z, Gyro.y]",32.1668518402956,16.2889215465292,15.2536873007293,12.1629700193935
"[Acc.x, Acc.y, Light, Pressure, Mag.z, Gyro.y]",36.2543146815459,16.2863755046705,15.2509134604157,12.1625763244693
"[Acc.x, Light, Pressure, Mag.z, Gyro.y]",32.1668518402956,16.2722279857259,15.2504378750428,12.1625763244693
"[Acc.y, Light, Pressure, Mag.z, Gyro.y]",32.0843896801036,16.274819687722,15.2505910499512,12.1625763244693
"[Light, Pressure, Mag.z, Gyro.y]",27.9969268388533,16.2606721687775,15.2499614002448,12.1625763244693
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Pressure, Mag.y, Mag.z]",46.3593351598559,17.7492860088581,16.0903059772478,12.1572041201695
"[Humidity, Acc.x, Acc.z, Light, Pressure, Mag.y, Mag.z]",42.2718723186055,17.7351384899136,16.0899431464027,12.1572041201695
"[Humidity, Acc.y, Acc.z, Light, Pressure, Mag.y, Mag.z]",42.1894101584136,17.7377301919097,16.090143209083,12.1572041201695
"[Humidity, Acc.z, Light, Pressure, Mag.y, Mag.z]",38.1019473171632,17.7235826729651,16.0897307375442,12.1572041201695
"[Humidity, Acc.x, Acc.y, Light, Pressure, Mag.y, Mag.z]",42.1894101584136,17.7210366311064,16.0862935490354,12.1568104252453
"[Humidity, Acc.x, Light, Pressure, Mag.y, Mag.z]",38.1019473171632,17.7068891121619,16.0858719018957,12.1568104252453
"[Humidity, Acc.y, Light, Pressure, Mag.y, Mag.z]",38.0194851569713,17.709480814158,16.0860740185714,12.1568104252453
"[Humidity, Light, Pressure, Mag.y, Mag.z]",33.9320223157209,17.6953332952134,16.0855693790107,12.1568104252453
"[Acc.x, Acc.y, Acc.z, Light, Pressure, Gyro.x, Gyro.z]",41.3799627456845,16.7621180539352,15.6310766342075,12.1523586136519
"[Acc.x, Acc.z, Light, Pressure, Gyro.x, Gyro.z]",37.2924999044341,16.7479705349906,15.6305809180669,12.1523586136519
"[Acc.y, Acc.z, Light, Pressure, Gyro.x, Gyro.z]",37.2100377442422,16.7505622369867,15.6307459586981,12.1523586136519
"[Acc.z, Light, Pressure, Gyro.x, Gyro.z]",33.1225749029918,16.7364147180421,15.6301389223656,12.1523586136519
"[Acc.x, Acc.y, Light, Pressure, Gyro.x, Gyro.z]",37.2100377442422,16.7338686761835,15.624257824949,12.1519649187277
"[Acc.x, Light, Pressure, Gyro.x, Gyro.z]",33.1225749029918,16.7197211572389,15.6236247190056,12.1519649187277
"[Acc.y, Light, Pressure, Gyro.x, Gyro.z]",33.0401127427998,16.722312859235,15.623783931273,12.1519649187277
"[Light, Pressure, Gyro.x, Gyro.z]",28.9526499015495,16.7081653402904,15.6229503837031,12.1519649187277
"[Humidity, Acc.x, Acc.y, Acc.z, Temp., Mag.x, Gyro.x]",40.5820707036909,16.4126848692497,15.2028030458683,12.1434271562081
"[Humidity, Acc.x, Acc.z, Temp., Mag.x, Gyro.x]",36.4946078624406,16.3639132863572,15.189183317319,12.1434271562081
"[Humidity, Acc.y, Acc.z, Temp., Mag.x, Gyro.x]",36.4121457022486,16.3968101509936,15.2021430250208,12.1432142541898
"[Humidity, Acc.z, Temp., Mag.x, Gyro.x]",32.3246828609983,16.3480385681012,15.1879704774258,12.1432142541898
"[Humidity, Acc.x, Acc.y, Temp., Mag.x, Gyro.x]",36.4121457022486,16.3817862624604,15.1993268060792,12.1431380640929
"[Humidity, Acc.x, Temp., Mag.x, Gyro.x]",32.3246828609983,16.341338861332,15.1848948935398,12.1429601914893
"[Humidity, Acc.y, Temp., Mag.x, Gyro.x]",32.2422207008063,16.3637801123085,15.1981771039399,12.1429601914893
"[Acc.x, Acc.y, Acc.z, Pressure, Mag.y, Mag.z, Gyro.x]",40.075753376618,16.1577535914906,14.8805206636575,12.1334042307937
"[Acc.x, Acc.z, Pressure, Mag.y, Mag.z, Gyro.x]",35.9882905353677,16.1235544494917,14.8783905433365,12.1334042307937
"[Acc.y, Acc.z, Pressure, Mag.y, Mag.z, Gyro.x]",35.9058283751757,16.1418788732345,14.8800317967552,12.1331913287754
"[Acc.z, Pressure, Mag.y, Mag.z, Gyro.x]",31.8183655339254,16.1076797312357,14.8778380584807,12.1331913287754
"[Acc.x, Acc.y, Pressure, Mag.y, Mag.z, Gyro.x]",35.9058283751757,16.1268549847014,14.8787432701284,12.1331151386785
"[Acc.x, Pressure, Mag.y, Mag.z, Gyro.x]",31.8183655339254,16.1009800244665,14.8770472511131,12.1329372660749
"[Acc.y, Pressure, Mag.y, Mag.z, Gyro.x]",31.7359033737334,16.1088488345494,14.8781174351653,12.1329372660749
"[Pressure, Mag.y, Mag.z, Gyro.x]",27.648440532483,16.0746496925505,14.8752619733509,12.1329372660749
"[Humidity, Acc.x, Pressure, Gyro.y, Gyro.z]",32.3514795936094,17.6162769604016,16.4212765813097,12.1234860561444
"[Humidity, Pressure, Gyro.y, Gyro.z]",28.1815545921671,17.5896253270417,16.4064407526694,12.1234860561444
"[Humidity, Temp., Mag.x, Gyro.x]",28.1547578595559,16.315008529416,15.1776468379488,12.1196522886644
"[Humidity, Acc.x, Acc.y, Acc.z, Temp., Mag.y, Gyro.x]",40.4971818061044,16.4164896355761,15.2075352638259,12.1177445063355
"[Humidity, Acc.x, Acc.z, Temp., Mag.y, Gyro.x]",36.4097189648541,16.3676623955255,15.1930994812064,12.1177445063355
"[Humidity, Acc.y, Acc.z, Temp., Mag.y, Gyro.x]",36.3272568046621,16.4006149173201,15.2068281668129,12.1175316043172
"[Humidity, Acc.z, Temp., Mag.y, Gyro.x]",32.2397939634117,16.3517876772695,15.1918146502064,12.1175316043172
"[Humidity, Acc.x, Acc.y, Temp., Mag.y, Gyro.x]",36.3272568046621,16.3855910287869,15.2035199962299,12.1174554142203
"[Humidity, Acc.x, Temp., Mag.y, Gyro.x]",32.2397939634117,16.3450879705003,15.1885193451941,12.1172775416167
"[Humidity, Acc.y, Temp., Mag.y, Gyro.x]",32.1573318032198,16.3675848786349,15.2023248994854,12.1172775416167
"[Humidity, Acc.x, Acc.z, Pressure, Gyro.x, Gyro.y]",36.4132229433223,16.7188614016817,15.5777518579808,12.1075515344678
"[Acc.x, Acc.y, Acc.z, Light, Mag.x, Mag.y, Mag.z]",41.2101687185804,16.2177875059306,15.1507945994475,12.1018396149234
"[Acc.x, Acc.z, Light, Mag.x, Mag.y, Mag.z]",37.12270587733,16.203639986986,15.1504695753556,12.1018396149234
"[Acc.x, Acc.y, Light, Mag.x, Mag.y, Mag.z]",37.0402437171381,16.1895381281789,15.1486489566801,12.1018396149234
"[Acc.y, Acc.z, Light, Mag.x, Mag.y, Mag.z]",37.0402437171381,16.2062316889821,15.1507413223731,12.1018396149234
"[Acc.x, Light, Mag.x, Mag.y, Mag.z]",32.9527808758877,16.1753906092343,15.1482890192117,12.1018396149234
"[Acc.z, Light, Mag.x, Mag.y, Mag.z]",32.9527808758877,16.1920841700375,15.1503941499615,12.1018396149234
"[Acc.y, Light, Mag.x, Mag.y, Mag.z]",32.8703187156957,16.1779823112304,15.1485726266832,12.1018396149234
"[Light, Mag.x, Mag.y, Mag.z]",28.7828558744454,16.1638347922858,15.1481726737438,12.1018396149234
"[Acc.x, Acc.y, Acc.z, Light, Pressure, Mag.x, Gyro.y]",40.4037755804285,16.3054713621275,15.2496315767075,12.0925806915021
"[Acc.x, Acc.z, Light, Pressure, Mag.x, Gyro.y]",36.3163127391782,16.291323843183,15.2492253743052,12.0925806915021
"[Acc.y, Acc.z, Light, Pressure, Mag.x, Gyro.y]",36.2338505789862,16.293915545179,15.2494063620304,12.0925806915021
"[Acc.z, Light, Pressure, Mag.x, Gyro.y]",32.1463877377359,16.2797680262345,15.2489190486202,12.0925806915021
"[Acc.x, Acc.y, Light, Pressure, Mag.x, Gyro.y]",36.2338505789862,16.2772219843758,15.2461255049303,12.0921869965779
"[Acc.x, Light, Pressure, Mag.x, Gyro.y]",32.1463877377359,16.2630744654312,15.245630080449,12.0921869965779
"[Acc.y, Light, Pressure, Mag.x, Gyro.y]",32.0639255775439,16.2656661674273,15.245806327804,12.0921869965779
"[Light, Pressure, Mag.x, Gyro.y]",27.9764627362936,16.2515186484828,15.2451629116833,12.0921869965779
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Pressure, Mag.x, Mag.z]",46.4442240574424,17.6914152009559,16.0396476690739,12.0891638917664
"[Humidity, Acc.x, Acc.z, Light, Pressure, Mag.x, Mag.z]",42.3567612161921,17.6772676820114,16.0390074546997,12.0891638917664
"[Humidity, Acc.y, Acc.z, Light, Pressure, Mag.x, Mag.z]",42.2742990560001,17.6798593840074,16.0393584779648,12.0891638917664
"[Humidity, Acc.z, Light, Pressure, Mag.x, Mag.z]",38.1868362147497,17.6657118650629,16.0386145578036,12.0891638917664
"[Humidity, Acc.x, Acc.y, Light, Pressure, Mag.x, Mag.z]",42.2742990560001,17.6631658232042,16.035810324083,12.0887701968421
"[Humidity, Acc.x, Light, Pressure, Mag.x, Mag.z]",38.1868362147497,17.6490183042597,16.0350474949129,12.0887701968421
"[Humidity, Acc.y, Light, Pressure, Mag.x, Mag.z]",38.1043740545578,17.6516100062557,16.0354033569118,12.0887701968421
"[Humidity, Light, Pressure, Mag.x, Mag.z]",34.0169112133074,17.6374624873112,16.0344538903994,12.0887701968421
"[Humidity, Acc.x, Acc.z, Gyro.x, Gyro.y, Gyro.z]",38.9285799765576,19.4602552730328,17.9900434463175,12.0878333934358
"[Acc.x, Acc.y, Acc.z, Pressure, Mag.x, Mag.z, Gyro.x]",40.1606422742045,16.0949836022796,14.7858702754187,12.0834290597623
"[Acc.x, Acc.z, Pressure, Mag.x, Mag.z, Gyro.x]",36.0731794329542,16.0607844602808,14.7838951469708,12.0834290597623
"[Acc.y, Acc.z, Pressure, Mag.x, Mag.z, Gyro.x]",35.9907172727622,16.0791088840236,14.7853862611489,12.0832161577439
"[Acc.z, Pressure, Mag.x, Mag.z, Gyro.x]",31.9032544315119,16.0449097420248,14.7833513151751,12.0832161577439
"[Acc.x, Acc.y, Pressure, Mag.x, Mag.z, Gyro.x]",35.9907172727622,16.0640849954904,14.784148184497,12.082856613675
"[Acc.x, Pressure, Mag.x, Mag.z, Gyro.x]",31.9032544315119,16.0382100352556,14.7825807191326,12.0828130764726
"[Acc.y, Pressure, Mag.x, Mag.z, Gyro.x]",31.8207922713199,16.0460788453384,14.7835422149823,12.0826787410713
"[Pressure, Mag.x, Mag.z, Gyro.x]",27.7333294300696,16.0118797033396,14.7808877461444,12.0826787410713
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Pressure, Mag.x, Mag.y]",46.3388710572962,17.6966685408936,16.0329951576073,12.0816114077588
"[Humidity, Acc.x, Acc.z, Light, Pressure, Mag.x, Mag.y]",42.2514082160458,17.682521021949,16.032635075546,12.0816114077588
"[Humidity, Acc.y, Acc.z, Light, Pressure, Mag.x, Mag.y]",42.1689460558539,17.6851127239451,16.0328349382777,12.0816114077588
"[Humidity, Acc.z, Light, Pressure, Mag.x, Mag.y]",38.0814832146035,17.6709652050005,16.0324259685519,12.0816114077588
"[Humidity, Acc.x, Acc.y, Light, Pressure, Mag.x, Mag.y]",42.1689460558539,17.6684191631419,16.0289793874537,12.0812177128346
"[Humidity, Acc.x, Light, Pressure, Mag.x, Mag.y]",38.0814832146035,17.6542716441973,16.0285609372689,12.0812177128346
"[Humidity, Acc.y, Light, Pressure, Mag.x, Mag.y]",37.9990210544115,17.6568633461934,16.0287632374563,12.0812177128346
"[Humidity, Light, Pressure, Mag.x, Mag.y]",33.9115582131612,17.6427158272488,16.0282629922761,12.0812177128346
"[Humidity, Acc.z, Pressure, Gyro.x, Gyro.y]",32.24329794188,16.7029866834257,15.5761845965376,12.0792411384444
